Tunisia,788,Africa,Northern Africa,2022,2.26294686062134,22992.09,49.59
Tunisia,788,Africa,Northern Africa,2022,2.25462803411919,22662.06,48.58
Tunisia,788,Africa,Northern Africa,2022,2.24170099651476,22299.027,47.59
Tunisia,788,Africa,Northern Africa,2022,2.1576014110637,21246.598,46.59
Tunisia,788,Africa,Northern Africa,2022,2.13972737033465,20861.563,45.29
Tunisia,788,Africa,Northern Africa,2021,2.15678617754442,20817.559,42.98
Tunisia,788,Africa,Northern Africa,2021,2.08555199033244,19922.811,39.56
Tunisia,788,Africa,Northern Africa,2021,1.93951963718702,18331.333,32.29
Tunisia,788,Africa,Northern Africa,2021,1.92579805981331,18001.303,29.56
Tunisia,788,Africa,Northern Africa,2021,1.83444302519072,16945.207,23.56
Tunisia,788,Africa,Northern Africa,2021,1.83820270172587,16758.19,23.29
Tunisia,788,Africa,Northern Africa,2020,1.75172123501653,15735.097,15.36
Tunisia,788,Africa,Northern Africa,2020,1.80441904946471,15940.449,0
Tunisia,788,Africa,Northern Africa,2020,1.90281357881164,16501.5,0
Tunisia,788,Africa,Northern Africa,2020,1.76764268994392,15023.699,0
Tunisia,788,Africa,Northern Africa,2020,1.86186501094984,15489.408,0
Tunisia,788,Africa,Northern Africa,2020,1.6308191140292,13267.206,0
Turkey,792,Asia,Western Asia,2022,74.39154775921226,320840.498,62.38
Turkey,792,Asia,Western Asia,2022,104.13103076725122,298002.422,62.85
Turkey,792,Asia,Western Asia,2022,323.90006612757695,277844.923,62.87
Turkey,792,Asia,Western Asia,2022,344.05429264324232,285274.265,62.89
Turkey,792,Asia,Western Asia,2022,344.09600707592336,284658.209,62.58
Turkey,792,Asia,Western Asia,2022,673.81216297469002,261614.781,62.39
Turkey,792,Asia,Western Asia,2022,533.50427936137274,237390.579,62.34
Turkey,792,Asia,Western Asia,2022,1015.37226942342608,225421.491,62.33
Turkey,792,Asia,Western Asia,2022,1125.31406754484668,218523.864,62.32
Turkey,792,Asia,Western Asia,2022,1017.16331007977263,205685.697,62.28
Turkey,792,Asia,Western Asia,2021,362.03512922880841,194552.685,61.28
Turkey,792,Asia,Western Asia,2021,239.42149717315455,216151.315,60.29
Turkey,792,Asia,Western Asia,2021,239.16129938061762,196771.22,59.32
Turkey,792,Asia,Western Asia,2021,332.2722249700872,200614.236,45.56
Turkey,792,Asia,Western Asia,2021,327.28850607644256,198535.047,26.29
Turkey,792,Asia,Western Asia,2021,327.16617069718902,188205.108,21.23
Turkey,792,Asia,Western Asia,2020,326.93862181130208,171974.966,21.23
Turkey,792,Asia,Western Asia,2020,242.72243053491632,156848.591,0
Turkey,792,Asia,Western Asia,2020,32.8059985217165,159136.799,0
Turkey,792,Asia,Western Asia,2020,32.74312946255208,153108.251,0
Turkey,792,Asia,Western Asia,2020,29.70654718316014,148619.843,0
Turkey,792,Asia,Western Asia,2020,29.70135492240382,145858.592,0
Turkmenistan,795,Asia,Central Asia,2022,12.1836761269775,0.01,47.95
Turkmenistan,795,Asia,Central Asia,2022,11.3581110254969,0.01,47.95
Turkmenistan,795,Asia,Central Asia,2022,10.1106567995498,0.01,47.95
Turkmenistan,795,Asia,Central Asia,2022,11.557567061437,0.01,47.95
Turkmenistan,795,Asia,Central Asia,2022,11.5356193070901,0.01,47.95
Turkmenistan,795,Asia,Central Asia,2022,9.72272276191557,0.01,47.95
Turkmenistan,795,Asia,Central Asia,2022,9.58488061621297,0.01,47.95
Turkmenistan,795,Asia,Central Asia,2022,9.20638824614488,0.01,47.95
Turkmenistan,795,Asia,Central Asia,2022,9.05460928990023,0.01,47.25
Turkmenistan,795,Asia,Central Asia,2022,8.72793272250096,0.01,47.25
Turkmenistan,795,Asia,Central Asia,2021,8.61854508210227,0.01,47.25
Turkmenistan,795,Asia,Central Asia,2021,7.85631108768146,0.04,47.78
Turkmenistan,795,Asia,Central Asia,2021,7.81212794366555,0.03,34.67
Turkmenistan,795,Asia,Central Asia,2021,6.02699478737822,0.03,0
Turkmenistan,795,Asia,Central Asia,2021,6.95513620761666,0.03,0
Turkmenistan,795,Asia,Central Asia,2021,7.34913993284423,0.03,0
Turkmenistan,795,Asia,Central Asia,2020,8.26649100646847,0.02,0
Turkmenistan,795,Asia,Central Asia,2020,8.3502238547952,0.02,0
Turkmenistan,795,Asia,Central Asia,2020,7.12562886452799,0.01,0
Turkmenistan,795,Asia,Central Asia,2020,7.46440894874848,0,0
Turks and Caicos Islands,796,Americas,Caribbean,2022,,190.684
Turks and Caicos Islands,796,Americas,Caribbean,2022,,190.684
Turks and Caicos Islands,796,Americas,Caribbean,2022,,179.683
Turks and Caicos Islands,796,Americas,Caribbean,2022,,179.683
Turks and Caicos Islands,796,Americas,Caribbean,2022,,165.015
Turks and Caicos Islands,796,Americas,Caribbean,2022,,143.013
Turks and Caicos Islands,796,Americas,Caribbean,2022,,121.011
Turks and Caicos Islands,796,Americas,Caribbean,2022,,102.676
Turks and Caicos Islands,796,Americas,Caribbean,2022,,102.676
Turks and Caicos Islands,796,Americas,Caribbean,2022,,99.009
Turks and Caicos Islands,796,Americas,Caribbean,2021,,14.668
Turks and Caicos Islands,796,Americas,Caribbean,2021,,14.668
Turks and Caicos Islands,796,Americas,Caribbean,2021,,14.668
Turks and Caicos Islands,796,Americas,Caribbean,2021,,14.668
Turks and Caicos Islands,796,Americas,Caribbean,2021,,11.001
Turks and Caicos Islands,796,Americas,Caribbean,2021,,11.001
Turks and Caicos Islands,796,Americas,Caribbean,2020,,11.001
Uganda,800,Africa,Eastern Africa,2022,0.108085953183652,3799.012,22.98
Uganda,800,Africa,Eastern Africa,2022,0.105627754767653,3589.993,22.12
Uganda,800,Africa,Eastern Africa,2022,0.102765131847516,3377.307,22.05
Uganda,800,Africa,Eastern Africa,2022,0.0994673838995615,3160.954,21.73
Uganda,800,Africa,Eastern Africa,2022,0.101792337969394,3127.951,20.76
Uganda,800,Africa,Eastern Africa,2022,0.0893565523021351,2654.908,19.76
Uganda,800,Africa,Eastern Africa,2022,0.0795318161416158,2284.541,18.87
Uganda,800,Africa,Eastern Africa,2022,0.0666919700971506,1851.835,16.78
Uganda,800,Africa,Eastern Africa,2022,0.0636707187172065,1708.822,15.78
Uganda,800,Africa,Eastern Africa,2022,0.0643124017357605,1668.485,11.45
Uganda,800,Africa,Eastern Africa,2021,0.0646050648928913,331620.814,7.89
Uganda,800,Africa,Eastern Africa,2021,0.0631417312523282,331532.806,5.78
Uganda,800,Africa,Eastern Africa,2021,0.0599004585711976,331408.128,5.74
Uganda,800,Africa,Eastern Africa,2021,0.0592374575902821,331349.456,4.79
Uganda,800,Africa,Eastern Africa,2021,0.0519717266301425,331147.771,3.69
Uganda,800,Africa,Eastern Africa,2021,0.0520732430159569,331114.768,2.68
Uganda,800,Africa,Eastern Africa,2020,0.047913317981251,993.757,1.67
Uganda,800,Africa,Eastern Africa,2020,0.0379826814716606,762.736,0
Uganda,800,Africa,Eastern Africa,2020,0.0428404143370556,832.409,0
Uganda,800,Africa,Eastern Africa,2020,0.0446946633142507,839.743,0
Uganda,800,Africa,Eastern Africa,2020,0.0456453879537423,828.742,0
Uganda,800,Africa,Eastern Africa,2020,0.0457987096431282,803.073,0
Ukraine,804,Europe,Eastern Europe,2022,6.24914150842698,286227.685,35.99
Ukraine,804,Europe,Eastern Europe,2022,6.61227414331571,304496.679,35.98
Ukraine,804,Europe,Eastern Europe,2022,5.62089437409647,260063.64,35.97
Ukraine,804,Europe,Eastern Europe,2022,6.6946456355659,311042.274,35.96
Ukraine,804,Europe,Eastern Europe,2022,6.88940238011198,321412.55,33.36
Ukraine,804,Europe,Eastern Europe,2022,6.96553788704258,326484.011,32.96
Ukraine,804,Europe,Eastern Europe,2022,7.08311758850976,333869.349,32.26
Ukraine,804,Europe,Eastern Europe,2022,7.23122115624056,343124.857,29.59
Ukraine,804,Europe,Eastern Europe,2022,7.368332832049,352259.354,25.69
Ukraine,804,Europe,Eastern Europe,2022,6.6117144542721,318687.969,21.26
Ukraine,804,Europe,Eastern Europe,2021,6.61552781047768,321650.905,19.26
Ukraine,804,Europe,Eastern Europe,2021,6.53878170771417,320774.492,15.29
Ukraine,804,Europe,Eastern Europe,2021,6.71672438558947,332549.229,14.29
Ukraine,804,Europe,Eastern Europe,2021,6.57612579070071,328636.54,13.26
Ukraine,804,Europe,Eastern Europe,2021,6.76680870520046,341196.015,12.45
Ukraine,804,Europe,Eastern Europe,2021,8.11348971574143,412335.815,0
Ukraine,804,Europe,Eastern Europe,2020,8.71887222560039,445943.87,0
Ukraine,804,Europe,Eastern Europe,2020,8.69831993250892,447010.967,0
Ukraine,804,Europe,Eastern Europe,2020,10.5927150829095,546111.642,0
Ukraine,804,Europe,Eastern Europe,2020,12.4242409327801,641680.996,0
United Arab Emirates,784,Asia,Western Asia,2022,19.9979799657057,178483.891,96.99
United Arab Emirates,784,Asia,Western Asia,2022,19.8537977148,167596.568,95.69
United Arab Emirates,784,Asia,Western Asia,2022,21.0670372654978,162602.114,92.26
United Arab Emirates,784,Asia,Western Asia,2022,23.3775035724083,158935.114,85.69
United Arab Emirates,784,Asia,Western Asia,2022,24.0462873793823,139404.672,82.69
United Arab Emirates,784,Asia,Western Asia,2022,25.4069111761556,123874.927,81.29
United Arab Emirates,784,Asia,Western Asia,2022,27.9951394146328,116148.558,80.69
United Arab Emirates,784,Asia,Western Asia,2022,30.9514108725112,113240.627,79.05
United Arab Emirates,784,Asia,Western Asia,2022,31.7107917657737,106841.712,75.98
United Arab Emirates,784,Asia,Western Asia,2022,26.2732157164042,84704.033,70.26
United Arab Emirates,784,Asia,Western Asia,2021,32.3790499932314,101414.552,69.69
United Arab Emirates,784,Asia,Western Asia,2021,37.1940316261955,112562.232,68.69
United Arab Emirates,784,Asia,Western Asia,2021,27.0851157431726,78374.791,65.36
United Arab Emirates,784,Asia,Western Asia,2021,29.5970463751926,81495.408,58.69
United Arab Emirates,784,Asia,Western Asia,2021,15.9625261547271,41646.119,35.98
United Arab Emirates,784,Asia,Western Asia,2021,16.6177889032342,41059.399,25.69
United Arab Emirates,784,Asia,Western Asia,2020,30.1073764919736,70641.088,19.25
United Arab Emirates,784,Asia,Western Asia,2020,32.7624425500155,73130.981,15.69
United Arab Emirates,784,Asia,Western Asia,2020,31.1060267978161,65980.331,8.59
United Arab Emirates,784,Asia,Western Asia,2020,28.8809151818426,58136.618,2.69
United Arab Emirates,784,Asia,Western Asia,2020,29.8798685745613,57010.849,0
United Arab Emirates,784,Asia,Western Asia,2020,28.7899909105905,52009.061,0
United Kingdom,826,Europe,Northern Europe,2022,505.18016720125706,1596332.18,72.77
United Kingdom,826,Europe,Northern Europe,2022,699.93009535762938,1563332.18,72.18
United Kingdom,826,Europe,Northern Europe,2022,758.66987419951804,1456663.56,72.13
United Kingdom,826,Europe,Northern Europe,2022,816.50294654986283,1256363.01,72.05
United Kingdom,826,Europe,Northern Europe,2022,1148.66524365281754,1563122.89,72.03
United Kingdom,826,Europe,Northern Europe,2022,757.93048132717645,1866662.67,71.49
United Kingdom,826,Europe,Northern Europe,2022,1166.99783695568991,1596662.56,71.45
United Kingdom,826,Europe,Northern Europe,2022,1339.82799592252069,1756232.18,70.12
United Kingdom,826,Europe,Northern Europe,2022,1836.94069918510105,1563232.45,70.32
United Kingdom,826,Europe,Northern Europe,2022,2285.86875428610042,1856632.23,70.54
United Kingdom,826,Europe,Northern Europe,2021,2199.52323664252976,1926532.45,69.67
United Kingdom,826,Europe,Northern Europe,2021,691.19060184513886,1985665.75,69.56
United Kingdom,826,Europe,Northern Europe,2021,368.28841892856876,1658886.15,69.98
United Kingdom,826,Europe,Northern Europe,2021,79.62632418055832,1758666.45,48.87
United Kingdom,826,Europe,Northern Europe,2021,33.03259044956373,1856566.78,47.89
United Kingdom,826,Europe,Northern Europe,2021,214.35.47461686277418,1895657.56,46.78
United Kingdom,826,Europe,Northern Europe,2020,214.27580865675284,2365158.16,41.67
United Kingdom,826,Europe,Northern Europe,2020,13.45154848136344,2165328.14,38.67
United Kingdom,826,Europe,Northern Europe,2020,35.45934776707872,2695458.12,30.78
United Kingdom,826,Europe,Northern Europe,2020,64.66949955207095,2256517.68,27.89
United Kingdom,826,Europe,Northern Europe,2020,64.88024315244736,1236594.56,25.45
United Kingdom,826,Europe,Northern Europe,2020,9.71611646968098,1231222.56,23.56
United Republic of Tanzania,834,Africa,Eastern Africa,2022,0.157503158208201,7300.997,5.98
United Republic of Tanzania,834,Africa,Eastern Africa,2022,0.15231151440198,6849.956,5.89
United Republic of Tanzania,834,Africa,Eastern Africa,2022,0.14184076939759,6189.896,5.67
United Republic of Tanzania,834,Africa,Eastern Africa,2022,0.149697181763427,6340.243,5.34
United Republic of Tanzania,834,Africa,Eastern Africa,2022,0.145450429311328,5980.877,5.12
United Republic of Tanzania,834,Africa,Eastern Africa,2022,0.150931240970892,6028.548,5.04
United Republic of Tanzania,834,Africa,Eastern Africa,2022,0.141770877807102,5504.167,5.01
United Republic of Tanzania,834,Africa,Eastern Africa,2022,0.115549157650393,4363.73,4.89
United Republic of Tanzania,834,Africa,Eastern Africa,2022,0.103543524356128,3806.346,3.89
United Republic of Tanzania,834,Africa,Eastern Africa,2022,0.100260938678252,3589.993,3.78
United Republic of Tanzania,834,Africa,Eastern Africa,2021,0.0896379230292773,3127.951,3.67
United Republic of Tanzania,834,Africa,Eastern Africa,2021,0.0779306613610048,2651.241,3.56
United Republic of Tanzania,834,Africa,Eastern Africa,2021,0.0764715935310792,2537.564,2.69
United Republic of Tanzania,834,Africa,Eastern Africa,2021,0.0789385605491178,2555.899,2.67
United Republic of Tanzania,834,Africa,Eastern Africa,2021,0.0912511378840506,2882.262,2.56
United Republic of Tanzania,834,Africa,Eastern Africa,2021,0.112462542380387,3461.648,1.24
United Republic of Tanzania,834,Africa,Eastern Africa,2020,0.118664412347965,3553.323,1.23
United Republic of Tanzania,834,Africa,Eastern Africa,2020,0.0841456283588178,2445.889,0
United Republic of Tanzania,834,Africa,Eastern Africa,2020,0.0936380953192726,2636.573,0
United Republic of Tanzania,834,Africa,Eastern Africa,2020,0.0867065434003599,2361.548,0
United Republic of Tanzania,834,Africa,Eastern Africa,2020,0.0924498136737323,2434.888,0
United Republic of Tanzania,834,Africa,Eastern Africa,2020,0.0930965790058346,2372.549,0
United States,840,Americas,Northern America,2022,96.8477980904314,30.97,66.98
United States,840,Americas,Northern America,2022,115.3223985966295,31.67,66.74
United States,840,Americas,Northern America,2022,115.1812619596469,31.83,66.43
United States,840,Americas,Northern America,2022,92.1646919026539,32.12,65.35
United States,840,Americas,Northern America,2022,98.7256291768773,33.87,65.14
United States,840,Americas,Northern America,2022,224.9533346618023,33.86,64.54
United States,840,Americas,Northern America,2022,532.0260380811888,33.92,64.34
United States,840,Americas,Northern America,2022,1282.3849247350479,34.05,64.15
United States,840,Americas,Northern America,2022,2421.6407534820815,34.02,64.01
United States,840,Americas,Northern America,2022,2105.9102398971135,24.05,63.56
United States,840,Americas,Northern America,2021,1173.150935722504,2136563.1,63.22
United States,840,Americas,Northern America,2021,34.7349318228843,2163263.3,63.11
United States,840,Americas,Northern America,2021,66.2808658636675,2156325.2,55
United States,840,Americas,Northern America,2021,189.4599844086899,2125637.2,35
United States,840,Americas,Northern America,2021,170.5743209623881,2156569.8,10.34
United States,840,Americas,Northern America,2021,294.3955924839215,2125629.9,8.21
United States,840,Americas,Northern America,2020,597.1688417714492,3142656.9,0.01
United States,840,Americas,Northern America,2020,196.2344458369316,3136556.78,0.01
United States,840,Americas,Northern America,2020,126.1883970937812,3135655.78,0.02
United States,840,Americas,Northern America,2020,103.914153026505,3126455.06,0.01
United States,840,Americas,Northern America,2020,128.7585194984469,3155365.06,0.01
United States,840,Americas,Northern America,2020,85.112578209087,3156254.05,0.01
Uruguay,858,Americas,South America,2022,76.29764213595091,127774.04,82.12
Uruguay,858,Americas,South America,2022,41.91398411972543,186453.92,82.09
Uruguay,858,Americas,South America,2022,32.40288641546278,188074.734,81.56
Uruguay,858,Americas,South America,2022,22.47248079816107,188280.086,79.56
Uruguay,858,Americas,South America,2022,51.79704072389515,185999.212,75.89
Uruguay,858,Americas,South America,2022,211.99634768545113,166648.271,72.67
Uruguay,858,Americas,South America,2022,221.73691903084217,175775.525,69.09
Uruguay,858,Americas,South America,2022,211.68796945203444,185610.51,66.78
Uruguay,858,Americas,South America,2022,91.38281192911192,164598.418,63.89
Uruguay,858,Americas,South America,2022,109.38855597295267,164620.42,62.56
Uruguay,858,Americas,South America,2021,151.52995495319473,165089.796,61.56
Uruguay,858,Americas,South America,2021,121.59783289835316,155306.149,55.67
Uruguay,858,Americas,South America,2021,112.03249131731424,156725.278,55.78
Uruguay,858,Americas,South America,2021,101.72784784169285,125687.517,55.67
Uruguay,858,Americas,South America,2021,71.69864600713825,125555.505,45.78
Uruguay,858,Americas,South America,2021,16.67565375502104,115441.828,34.67
Uruguay,858,Americas,South America,2020,91.42386434862112,4591.084,23.56
Uruguay,858,Americas,South America,2020,51.27035441009485,4066.703,12.45
Uruguay,858,Americas,South America,2020,31.40547291626742,4466.406,0
Uruguay,858,Americas,South America,2020,31.63899593521578,5170.47,0
Uruguay,858,Americas,South America,2020,21.45418488755837,4554.414,0
Uruguay,858,Americas,South America,2020,10.28406390989411,3993.363,0
Uzbekistan,860,Asia,Central Asia,2022,0.92008231532069,0.114861,42.44
Uzbekistan,860,Asia,Central Asia,2022,3.79875268597266,0.105488,42.09
Uzbekistan,860,Asia,Central Asia,2022,3.96555315443658,0.108627,41.08
Uzbekistan,860,Asia,Central Asia,2022,4.48034796027118,0.121073,39.85
Uzbekistan,860,Asia,Central Asia,2022,4.42422337587344,0.117989,35.89
Uzbekistan,860,Asia,Central Asia,2022,0.77153799428838,0.117520,35.58
Uzbekistan,860,Asia,Central Asia,2022,2.33404454185757,0.112877,34.58
Uzbekistan,860,Asia,Central Asia,2022,4.96659239694455,0.120325,33.28
Uzbekistan,860,Asia,Central Asia,2022,32.8359649444109,0.123577,32.28
Uzbekistan,860,Asia,Central Asia,2022,3.65554601853374,0.128077,32.28
Uzbekistan,860,Asia,Central Asia,2021,7.90864121062196,0.123200,32.21
Uzbekistan,860,Asia,Central Asia,2021,8.87578261681043,0.121058,31.28
Uzbekistan,860,Asia,Central Asia,2021,11.82582614329853,0.118319,31.29
Uzbekistan,860,Asia,Central Asia,2021,9.90167057221205,0.118477,31.28
Uzbekistan,860,Asia,Central Asia,2021,1.31474582147528,0.102646,29.32
Uzbekistan,860,Asia,Central Asia,2021,16.45835055867415,0.104241,23.29
